id,day,date,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti
4245,202,2020-09-13,ITA,18,Calabria,38.90597598,16.59440194,29,3,32,363,395,7,14,1222,98
4246,202,2020-09-13,ITA,15,Campania,40.83956555,14.25084984,271,19,290,3651,3941,43,122,4733,451
4247,202,2020-09-13,ITA,8,Emilia-Romagna,44.49436681,11.3417208,156,17,173,3766,3939,112,143,25096,4469
4248,202,2020-09-13,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,23,2,25,564,589,3,45,3219,349
4249,202,2020-09-13,ITA,12,Lazio,41.89277044,12.48366722,424,17,441,4314,4755,134,143,7483,885
4250,202,2020-09-13,ITA,7,Liguria,44.41149315,8.9326992,115,11,126,1017,1143,55,78,9130,1579
4251,202,2020-09-13,ITA,3,Lombardia,45.46679409,9.190347404,252,28,280,8509,8789,222,265,77651,16899
4252,202,2020-09-13,ITA,11,Marche,43.61675973,13.5188753,14,2,16,504,520,34,39,6041,989
4253,202,2020-09-13,ITA,14,Molise,41.55774754,14.65916051,3,1,4,89,93,3,3,449,23
4254,202,2020-09-13,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,288,296,30,40,2540,292
4255,202,2020-09-13,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,433,442,5,9,4654,405
4256,202,2020-09-13,ITA,1,Piemonte,45.0732745,7.680687483,100,8,108,1989,2097,67,82,27503,4153
4257,202,2020-09-13,ITA,16,Puglia,41.12559576,16.86736689,195,9,204,1474,1678,79,82,4201,570
4258,202,2020-09-13,ITA,20,Sardegna,39.21531192,9.110616306,80,14,94,1310,1404,25,33,1330,140
4259,202,2020-09-13,ITA,19,Sicilia,38.11569725,13.3623567,120,17,137,1656,1793,46,61,3158,290
4260,202,2020-09-13,ITA,9,Toscana,43.76923077,11.25588885,80,17,97,2362,2459,57,91,9506,1149
4261,202,2020-09-13,ITA,10,Umbria,43.10675841,12.38824698,19,4,23,415,438,19,24,1547,81
4262,202,2020-09-13,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,33,36,2,2,1078,146
4263,202,2020-09-13,ITA,5,Veneto,45.43490485,12.33845213,95,14,109,2858,2967,27,142,19700,2142
4264,203,2020-09-14,ITA,13,Abruzzo,42.35122196,13.39843823,41,4,45,532,577,-2,1,2966,473
4265,203,2020-09-14,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,0,0,429,28
4266,203,2020-09-14,ITA,18,Calabria,38.90597598,16.59440194,29,2,31,344,375,-20,3,1245,98
4267,203,2020-09-14,ITA,15,Campania,40.83956555,14.25084984,286,19,305,3699,4004,63,90,4759,452
4268,203,2020-09-14,ITA,8,Emilia-Romagna,44.49436681,11.3417208,165,18,183,3881,4064,125,127,25098,4469
4269,203,2020-09-14,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,567,592,3,4,3220,349
4270,203,2020-09-14,ITA,12,Lazio,41.89277044,12.48366722,410,17,427,4469,4896,141,181,7523,885
4271,203,2020-09-14,ITA,7,Liguria,44.41149315,8.9326992,126,12,138,1062,1200,57,65,9135,1582
4272,203,2020-09-14,ITA,3,Lombardia,45.46679409,9.190347404,262,28,290,8558,8848,59,125,77715,16901
4273,203,2020-09-14,ITA,11,Marche,43.61675973,13.5188753,15,2,17,511,528,8,11,6044,989
4274,203,2020-09-14,ITA,14,Molise,41.55774754,14.65916051,4,1,5,91,96,3,4,450,23
4275,203,2020-09-14,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,295,303,7,7,2540,292
4276,203,2020-09-14,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,448,459,17,20,4657,405
4277,203,2020-09-14,ITA,1,Piemonte,45.0732745,7.680687483,114,9,123,2006,2129,32,61,27532,4153
4278,203,2020-09-14,ITA,16,Puglia,41.12559576,16.86736689,203,11,214,1499,1713,35,61,4225,572
4279,203,2020-09-14,ITA,20,Sardegna,39.21531192,9.110616306,85,16,101,1339,1440,36,54,1348,140
4280,203,2020-09-14,ITA,19,Sicilia,38.11569725,13.3623567,136,16,152,1690,1842,49,65,3172,292
4281,203,2020-09-14,ITA,9,Toscana,43.76923077,11.25588885,82,18,100,2400,2500,41,59,9523,1150
4282,203,2020-09-14,ITA,10,Umbria,43.10675841,12.38824698,19,5,24,419,443,5,12,1554,81
4283,203,2020-09-14,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,1,4,35,39,3,3,1078,146
4284,203,2020-09-14,ITA,5,Veneto,45.43490485,12.33845213,96,14,110,2873,2983,16,55,19737,2144
4285,204,2020-09-15,ITA,13,Abruzzo,42.35122196,13.39843823,42,4,46,545,591,14,18,2970,473
4286,204,2020-09-15,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,154,161,5,5,429,28
4287,204,2020-09-15,ITA,18,Calabria,38.90597598,16.59440194,31,2,33,341,374,-1,4,1250,98
4288,204,2020-09-15,ITA,15,Campania,40.83956555,14.25084984,295,18,313,3767,4080,76,136,4819,452
4289,204,2020-09-15,ITA,8,Emilia-Romagna,44.49436681,11.3417208,168,17,185,3917,4102,38,125,25184,4470
4290,204,2020-09-15,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,24,2,26,583,609,17,20,3223,349
4291,204,2020-09-15,ITA,12,Lazio,41.89277044,12.48366722,453,18,471,4526,4997,101,139,7559,887
4292,204,2020-09-15,ITA,7,Liguria,44.41149315,8.9326992,128,12,140,1111,1251,51,141,9225,1582
4293,204,2020-09-15,ITA,3,Lombardia,45.46679409,9.190347404,263,29,292,8507,8799,-49,176,77938,16903
4294,204,2020-09-15,ITA,11,Marche,43.61675973,13.5188753,17,2,19,517,536,8,14,6050,989
4295,204,2020-09-15,ITA,14,Molise,41.55774754,14.65916051,5,1,6,91,97,1,1,450,23
4296,204,2020-09-15,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,1,16,304,320,17,21,2544,292
4297,204,2020-09-15,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,465,474,15,20,4662,405
4298,204,2020-09-15,ITA,1,Piemonte,45.0732745,7.680687483,112,8,120,2037,2157,28,39,27543,4153
4299,204,2020-09-15,ITA,16,Puglia,41.12559576,16.86736689,204,13,217,1559,1776,63,76,4237,573
4300,204,2020-09-15,ITA,20,Sardegna,39.21531192,9.110616306,86,18,104,1353,1457,17,36,1367,140
4301,204,2020-09-15,ITA,19,Sicilia,38.11569725,13.3623567,141,17,158,1761,1919,77,77,3172,292
4302,204,2020-09-15,ITA,9,Toscana,43.76923077,11.25588885,93,17,110,2417,2527,27,41,9536,1151
4303,204,2020-09-15,ITA,10,Umbria,43.10675841,12.38824698,23,6,29,430,459,16,22,1560,81
4304,204,2020-09-15,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,3,3,1078,146
4305,204,2020-09-15,ITA,5,Veneto,45.43490485,12.33845213,102,15,117,2867,2984,1,115,19849,2146
4306,205,2020-09-16,ITA,13,Abruzzo,42.35122196,13.39843823,42,5,47,559,606,15,18,2973,473
4307,205,2020-09-16,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,157,164,3,5,431,28
4308,205,2020-09-16,ITA,18,Calabria,38.90597598,16.59440194,28,2,30,359,389,15,19,1254,98
4309,205,2020-09-16,ITA,15,Campania,40.83956555,14.25084984,301,19,320,3877,4197,117,186,4888,452
4310,205,2020-09-16,ITA,8,Emilia-Romagna,44.49436681,11.3417208,174,19,193,3986,4179,77,106,25213,4470
4311,205,2020-09-16,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,587,612,3,29,3249,349
4312,205,2020-09-16,ITA,12,Lazio,41.89277044,12.48366722,467,18,485,4643,5128,131,165,7593,887
4313,205,2020-09-16,ITA,7,Liguria,44.41149315,8.9326992,136,13,149,1174,1323,72,73,9225,1583
4314,205,2020-09-16,ITA,3,Lombardia,45.46679409,9.190347404,264,30,294,8510,8804,5,159,78090,16905
4315,205,2020-09-16,ITA,11,Marche,43.61675973,13.5188753,15,2,17,544,561,25,38,6063,989
4316,205,2020-09-16,ITA,14,Molise,41.55774754,14.65916051,3,1,4,95,99,2,6,454,23
4317,205,2020-09-16,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,2,19,304,323,3,12,2553,292
4318,205,2020-09-16,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,488,501,27,32,4667,405
4319,205,2020-09-16,ITA,1,Piemonte,45.0732745,7.680687483,123,6,129,2098,2227,70,117,27590,4153
4320,205,2020-09-16,ITA,16,Puglia,41.12559576,16.86736689,204,14,218,1645,1863,87,103,4252,574
4321,205,2020-09-16,ITA,20,Sardegna,39.21531192,9.110616306,88,17,105,1375,1480,23,27,1371,140
4322,205,2020-09-16,ITA,19,Sicilia,38.11569725,13.3623567,155,16,171,1817,1988,69,90,3190,295
4323,205,2020-09-16,ITA,9,Toscana,43.76923077,11.25588885,88,20,108,2480,2588,61,90,9565,1151
4324,205,2020-09-16,ITA,10,Umbria,43.10675841,12.38824698,27,5,32,436,468,9,17,1568,81
4325,205,2020-09-16,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,0,1,1079,146
4326,205,2020-09-16,ITA,5,Veneto,45.43490485,12.33845213,107,14,121,2869,2990,6,159,19997,2151
4327,206,2020-09-17,ITA,13,Abruzzo,42.35122196,13.39843823,45,5,50,582,632,26,33,2978,473
4328,206,2020-09-17,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,2,5,434,28
4329,206,2020-09-17,ITA,18,Calabria,38.90597598,16.59440194,26,4,30,375,405,16,16,1254,98
4330,206,2020-09-17,ITA,15,Campania,40.83956555,14.25084984,302,21,323,3984,4307,110,195,4970,455
4331,206,2020-09-17,ITA,8,Emilia-Romagna,44.49436681,11.3417208,178,21,199,4078,4277,98,110,25224,4471
4332,206,2020-09-17,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,630,656,44,63,3268,349
4333,206,2020-09-17,ITA,12,Lazio,41.89277044,12.48366722,492,16,508,4775,5283,155,181,7617,889
4334,206,2020-09-17,ITA,7,Liguria,44.41149315,8.9326992,135,15,150,1208,1358,35,40,9227,1586
4335,206,2020-09-17,ITA,3,Lombardia,45.46679409,9.190347404,272,32,304,8630,8934,130,281,78240,16906
4336,206,2020-09-17,ITA,11,Marche,43.61675973,13.5188753,20,2,22,560,582,21,37,6079,989
4337,206,2020-09-17,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,1,2,455,23
4338,206,2020-09-17,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,309,326,3,15,2565,292
4339,206,2020-09-17,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,560,571,70,76,4673,405
4340,206,2020-09-17,ITA,1,Piemonte,45.0732745,7.680687483,136,6,142,2080,2222,-5,70,27665,4153
4341,206,2020-09-17,ITA,16,Puglia,41.12559576,16.86736689,200,14,214,1701,1915,52,63,4262,575
4342,206,2020-09-17,ITA,20,Sardegna,39.21531192,9.110616306,84,17,101,1413,1514,34,51,1388,140
4343,206,2020-09-17,ITA,19,Sicilia,38.11569725,13.3623567,173,14,187,1856,2043,55,96,3231,295
4344,206,2020-09-17,ITA,9,Toscana,43.76923077,11.25588885,89,20,109,2541,2650,62,119,9621,1152
4345,206,2020-09-17,ITA,10,Umbria,43.10675841,12.38824698,25,5,30,437,467,-1,22,1590,82
4346,206,2020-09-17,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,36,41,-1,1,1081,146
4347,206,2020-09-17,ITA,5,Veneto,45.43490485,12.33845213,109,12,121,2843,2964,-26,109,20132,2151
4348,207,2020-09-18,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,47,54,2984,474
4349,207,2020-09-18,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,156,163,-3,0,437,28
4350,207,2020-09-18,ITA,18,Calabria,38.90597598,16.59440194,24,4,28,393,421,16,28,1266,98
4351,207,2020-09-18,ITA,15,Campania,40.83956555,14.25084984,318,20,338,4127,4465,158,208,5020,455
4352,207,2020-09-18,ITA,8,Emilia-Romagna,44.49436681,11.3417208,182,21,203,4166,4369,92,121,25252,4472
4353,207,2020-09-18,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,646,672,16,39,3291,349
4354,207,2020-09-18,ITA,12,Lazio,41.89277044,12.48366722,459,17,476,4937,5413,130,193,7680,889
4355,207,2020-09-18,ITA,7,Liguria,44.41149315,8.9326992,141,16,157,1257,1414,56,158,9329,1586
4356,207,2020-09-18,ITA,3,Lombardia,45.46679409,9.190347404,284,32,316,8711,9027,93,224,78369,16908
4357,207,2020-09-18,ITA,11,Marche,43.61675973,13.5188753,22,1,23,583,606,24,29,6084,989
4358,207,2020-09-18,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,0,3,458,23
4359,207,2020-09-18,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,368,385,59,72,2578,292
4360,207,2020-09-18,ITA,22,P.A. Trento,46.06893511,11.12123097,12,0,12,546,558,-13,18,4704,405
4361,207,2020-09-18,ITA,1,Piemonte,45.0732745,7.680687483,140,6,146,2116,2262,40,127,27752,4153
4362,207,2020-09-18,ITA,16,Puglia,41.12559576,16.86736689,200,12,212,1774,1986,71,84,4273,577
4363,207,2020-09-18,ITA,20,Sardegna,39.21531192,9.110616306,89,17,106,1461,1567,53,66,1400,141
4364,207,2020-09-18,ITA,19,Sicilia,38.11569725,13.3623567,179,15,194,1963,2157,114,179,3295,296
4365,207,2020-09-18,ITA,9,Toscana,43.76923077,11.25588885,95,21,116,2584,2700,50,99,9670,1152
4366,207,2020-09-18,ITA,10,Umbria,43.10675841,12.38824698,27,5,32,423,455,-12,21,1623,82
4367,207,2020-09-18,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,43,49,8,8,1081,146
4368,207,2020-09-18,ITA,5,Veneto,45.43490485,12.33845213,115,8,123,2886,3009,45,176,20261,2153
4369,208,2020-09-19,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,0,0,2984,474
4370,208,2020-09-19,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,158,165,2,3,438,28
4371,208,2020-09-19,ITA,18,Calabria,38.90597598,16.59440194,27,4,31,414,445,24,25,1267,98
4372,208,2020-09-19,ITA,15,Campania,40.83956555,14.25084984,327,19,346,4227,4573,108,149,5060,456
4373,208,2020-09-19,ITA,8,Emilia-Romagna,44.49436681,11.3417208,174,19,193,4245,4438,69,133,25313,4474
4374,208,2020-09-19,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,20,3,23,658,681,9,33,3314,350
4375,208,2020-09-19,ITA,12,Lazio,41.89277044,12.48366722,445,22,467,5071,5538,125,197,7751,890
4376,208,2020-09-19,ITA,7,Liguria,44.41149315,8.9326992,140,16,156,1277,1433,19,78,9386,1588
4377,208,2020-09-19,ITA,3,Lombardia,45.46679409,9.190347404,271,36,307,8628,8935,-92,243,78695,16917
4378,208,2020-09-19,ITA,11,Marche,43.61675973,13.5188753,23,2,25,596,621,15,24,6093,989
4379,208,2020-09-19,ITA,14,Molise,41.55774754,14.65916051,5,1,6,98,104,4,5,459,23
4380,208,2020-09-19,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,388,405,20,26,2584,292
4381,208,2020-09-19,ITA,22,P.A. Trento,46.06893511,11.12123097,10,0,10,524,534,-24,22,4750,405
4382,208,2020-09-19,ITA,1,Piemonte,45.0732745,7.680687483,140,6,146,2158,2304,42,74,27783,4154
4383,208,2020-09-19,ITA,16,Puglia,41.12559576,16.86736689,201,13,214,1874,2088,102,108,4278,578
4384,208,2020-09-19,ITA,20,Sardegna,39.21531192,9.110616306,91,18,109,1486,1595,28,59,1431,141
4385,208,2020-09-19,ITA,19,Sicilia,38.11569725,13.3623567,191,13,204,2028,2232,75,98,3318,296
4386,208,2020-09-19,ITA,9,Toscana,43.76923077,11.25588885,88,21,109,2718,2827,127,143,9686,1152
4387,208,2020-09-19,ITA,10,Umbria,43.10675841,12.38824698,27,4,31,440,471,16,32,1638,83
4388,208,2020-09-19,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,42,48,-1,0,1082,146
4389,208,2020-09-19,ITA,5,Veneto,45.43490485,12.33845213,125,10,135,2910,3045,36,186,20406,2158
4390,209,2020-09-20,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,0,0,2984,474
4391,209,2020-09-20,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,1,6,443,28
4392,209,2020-09-20,ITA,18,Calabria,38.90597598,16.59440194,30,4,34,427,461,16,22,1273,98
4393,209,2020-09-20,ITA,15,Campania,40.83956555,14.25084984,344,22,366,4309,4675,102,171,5129,456
4394,209,2020-09-20,ITA,8,Emilia-Romagna,44.49436681,11.3417208,169,19,188,4341,4529,91,115,25335,4476
4395,209,2020-09-20,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,19,4,23,663,686,5,32,3341,350
4396,209,2020-09-20,ITA,12,Lazio,41.89277044,12.48366722,422,23,445,5244,5689,151,165,7765,890
4397,209,2020-09-20,ITA,7,Liguria,44.41149315,8.9326992,136,15,151,1310,1461,28,85,9440,1591
4398,209,2020-09-20,ITA,3,Lombardia,45.46679409,9.190347404,264,38,302,8705,9007,72,211,78829,16922
4399,209,2020-09-20,ITA,11,Marche,43.61675973,13.5188753,21,2,23,619,642,21,31,6103,989
4400,209,2020-09-20,ITA,14,Molise,41.55774754,14.65916051,4,1,5,99,104,0,1,460,23
4401,209,2020-09-20,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,405,422,17,20,2587,292
4402,209,2020-09-20,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,544,557,23,45,4772,405
4403,209,2020-09-20,ITA,1,Piemonte,45.0732745,7.680687483,142,7,149,2177,2326,22,98,27859,4154
4404,209,2020-09-20,ITA,16,Puglia,41.12559576,16.86736689,199,11,210,1918,2128,40,50,4287,579
4405,209,2020-09-20,ITA,20,Sardegna,39.21531192,9.110616306,96,18,114,1551,1665,70,72,1433,141
4406,209,2020-09-20,ITA,19,Sicilia,38.11569725,13.3623567,194,13,207,2109,2316,84,116,3350,296
4407,209,2020-09-20,ITA,9,Toscana,43.76923077,11.25588885,86,23,109,2847,2956,129,147,9704,1152
4408,209,2020-09-20,ITA,10,Umbria,43.10675841,12.38824698,29,4,33,452,485,14,24,1648,83
4409,209,2020-09-20,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,47,51,3,3,1082,146
4410,209,2020-09-20,ITA,5,Veneto,45.43490485,12.33845213,124,10,134,2959,3093,48,173,20527,2162
4411,210,2020-09-21,ITA,13,Abruzzo,42.35122196,13.39843823,58,5,63,676,739,60,72,2995,475
4412,210,2020-09-21,ITA,17,Basilicata,40.63947052,15.80514834,7,1,8,155,163,-3,1,447,28
4413,210,2020-09-21,ITA,18,Calabria,38.90597598,16.59440194,30,4,34,434,468,7,12,1278,98
4414,210,2020-09-21,ITA,15,Campania,40.83956555,14.25084984,345,21,366,4531,4897,222,243,5149,457
4415,210,2020-09-21,ITA,8,Emilia-Romagna,44.49436681,11.3417208,167,23,190,4428,4618,89,116,25361,4477
4416,210,2020-09-21,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,20,5,25,671,696,10,13,3344,350
4417,210,2020-09-21,ITA,12,Lazio,41.89277044,12.48366722,466,27,493,5347,5840,151,198,7807,895
4418,210,2020-09-21,ITA,7,Liguria,44.41149315,8.9326992,145,15,160,1365,1525,64,64,9440,1591
4419,210,2020-09-21,ITA,3,Lombardia,45.46679409,9.190347404,283,36,319,8757,9076,69,90,78849,16923
4420,210,2020-09-21,ITA,11,Marche,43.61675973,13.5188753,24,2,26,624,650,8,17,6112,989
4421,210,2020-09-21,ITA,14,Molise,41.55774754,14.65916051,5,1,6,126,132,28,31,463,23
4422,210,2020-09-21,ITA,21,P.A. Bolzano,46.49933453,11.35662422,16,1,17,423,440,18,20,2589,292
4423,210,2020-09-21,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,545,558,1,2,4773,405
4424,210,2020-09-21,ITA,1,Piemonte,45.0732745,7.680687483,143,7,150,2208,2358,32,57,27883,4155
4425,210,2020-09-21,ITA,16,Puglia,41.12559576,16.86736689,201,11,212,1977,2189,61,81,4306,580
4426,210,2020-09-21,ITA,20,Sardegna,39.21531192,9.110616306,98,20,118,1596,1714,49,64,1446,143
4427,210,2020-09-21,ITA,19,Sicilia,38.11569725,13.3623567,203,14,217,2131,2348,32,75,3390,299
4428,210,2020-09-21,ITA,9,Toscana,43.76923077,11.25588885,94,23,117,2901,3018,62,84,9726,1152
4429,210,2020-09-21,ITA,10,Umbria,43.10675841,12.38824698,25,4,29,439,468,-17,5,1669,84
4430,210,2020-09-21,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,45,48,-3,2,1087,146
4431,210,2020-09-21,ITA,5,Veneto,45.43490485,12.33845213,129,12,141,2993,3134,41,103,20589,2162
4432,211,2020-09-22,ITA,13,Abruzzo,42.35122196,13.39843823,54,5,59,683,742,3,18,3010,475
4433,211,2020-09-22,ITA,17,Basilicata,40.63947052,15.80514834,10,1,11,166,177,14,14,447,28
4434,211,2020-09-22,ITA,18,Calabria,38.90597598,16.59440194,29,4,33,457,490,22,24,1280,98
4435,211,2020-09-22,ITA,15,Campania,40.83956555,14.25084984,360,23,383,4572,4955,58,156,5247,457
4436,211,2020-09-22,ITA,8,Emilia-Romagna,44.49436681,11.3417208,185,22,207,4426,4633,15,56,25400,4478
4437,211,2020-09-22,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,21,5,26,677,703,7,14,3351,350
4438,211,2020-09-22,ITA,12,Lazio,41.89277044,12.48366722,482,31,513,5517,6030,190,238,7851,899
4439,211,2020-09-22,ITA,7,Liguria,44.41149315,8.9326992,148,17,165,1365,1530,5,105,9539,1592
4440,211,2020-09-22,ITA,3,Lombardia,45.46679409,9.190347404,294,34,328,8699,9027,-49,182,79078,16925
4441,211,2020-09-22,ITA,11,Marche,43.61675973,13.5188753,24,3,27,633,660,10,18,6120,989
4442,211,2020-09-22,ITA,14,Molise,41.55774754,14.65916051,5,1,6,125,131,-1,2,466,23
4443,211,2020-09-22,ITA,21,P.A. Bolzano,46.49933453,11.35662422,20,1,21,427,448,8,8,2589,292
4444,211,2020-09-22,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,535,548,-10,25,4808,405
4445,211,2020-09-22,ITA,1,Piemonte,45.0732745,7.680687483,164,7,171,2222,2393,35,84,27931,4156
4446,211,2020-09-22,ITA,16,Puglia,41.12559576,16.86736689,204,10,214,1976,2190,1,67,4371,581
4447,211,2020-09-22,ITA,20,Sardegna,39.21531192,9.110616306,96,21,117,1606,1723,9,53,1490,143
4448,211,2020-09-22,ITA,19,Sicilia,38.11569725,13.3623567,224,15,239,2151,2390,42,108,3455,300
4449,211,2020-09-22,ITA,9,Toscana,43.76923077,11.25588885,98,21,119,2939,3058,40,74,9760,1152
4450,211,2020-09-22,ITA,10,Umbria,43.10675841,12.38824698,28,4,32,437,469,1,26,1694,84
4451,211,2020-09-22,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,45,49,1,1,1087,146
4452,211,2020-09-22,ITA,5,Veneto,45.43490485,12.33845213,141,14,155,2988,3143,9,119,20696,2165
4453,212,2020-09-23,ITA,13,Abruzzo,42.35122196,13.39843823,55,4,59,701,760,18,22,3012,477
4454,212,2020-09-23,ITA,17,Basilicata,40.63947052,15.80514834,12,1,13,179,192,15,17,449,28
4455,212,2020-09-23,ITA,18,Calabria,38.90597598,16.59440194,27,4,31,474,505,15,19,1284,98
4456,212,2020-09-23,ITA,15,Campania,40.83956555,14.25084984,356,22,378,4689,5067,112,248,5383,457
4457,212,2020-09-23,ITA,8,Emilia-Romagna,44.49436681,11.3417208,187,20,207,4406,4613,-20,101,25520,4479
4458,212,2020-09-23,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,16,6,22,688,710,7,57,3401,350
4459,212,2020-09-23,ITA,12,Lazio,41.89277044,12.48366722,521,32,553,5631,6184,154,195,7889,902
4460,212,2020-09-23,ITA,7,Liguria,44.41149315,8.9326992,149,18,167,1426,1593,63,108,9582,1594
4461,212,2020-09-23,ITA,3,Lombardia,45.46679409,9.190347404,308,33,341,8763,9104,77,196,79197,16925
4462,212,2020-09-23,ITA,11,Marche,43.61675973,13.5188753,24,4,28,658,686,26,32,6126,989
4463,212,2020-09-23,ITA,14,Molise,41.55774754,14.65916051,3,1,4,128,132,1,3,468,23
4464,212,2020-09-23,ITA,21,P.A. Bolzano,46.49933453,11.35662422,20,1,21,455,476,28,37,2598,292
4465,212,2020-09-23,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,547,560,12,22,4818,405
4466,212,2020-09-23,ITA,1,Piemonte,45.0732745,7.680687483,163,8,171,2247,2418,25,95,28000,4157
4467,212,2020-09-23,ITA,16,Puglia,41.12559576,16.86736689,204,10,214,2008,2222,32,89,4426,583
4468,212,2020-09-23,ITA,20,Sardegna,39.21531192,9.110616306,100,21,121,1624,1745,22,49,1515,145
4469,212,2020-09-23,ITA,19,Sicilia,38.11569725,13.3623567,230,16,246,2166,2412,22,89,3519,303
4470,212,2020-09-23,ITA,9,Toscana,43.76923077,11.25588885,97,24,121,2933,3054,-4,90,9853,1153
4471,212,2020-09-23,ITA,10,Umbria,43.10675841,12.38824698,30,3,33,435,468,-1,19,1713,85
4472,212,2020-09-23,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,54,58,9,2,1080,146
4473,212,2020-09-23,ITA,5,Veneto,45.43490485,12.33845213,139,16,155,3000,3155,12,150,20832,2167
4474,213,2020-09-24,ITA,13,Abruzzo,42.35122196,13.39843823,50,4,54,716,770,10,17,3019,477
4475,213,2020-09-24,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,182,196,4,9,454,28
4476,213,2020-09-24,ITA,18,Calabria,38.90597598,16.59440194,29,4,33,467,500,-5,9,1298,98
4477,213,2020-09-24,ITA,15,Campania,40.83956555,14.25084984,371,25,396,4761,5157,90,195,5488,457
4478,213,2020-09-24,ITA,8,Emilia-Romagna,44.49436681,11.3417208,192,20,212,4415,4627,14,99,25604,4480
4479,213,2020-09-24,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,21,6,27,680,707,-3,28,3432,350
